"-gegkmK7K7Ti9Sh1ccP6mQ";"5";"2014-01-25 00:00:00";"It was fantastic completely. Fantastic vegan food. There is something for everyone. There vegan deserts are the best things to indulge on. Who cares about calories there is no milk which is harmful to your health. Also service was fantatic. They were all friendly and greeted me whiling to serve. A+";"0";"0";"0";"Red Velvet Cafe";"Las Vegas";"NV";"Vegan"
"-gFeXevciuHq-81ijij1AA";"4";"2016-05-04 00:00:00";"Better than my last few visits, but the flavors are still not what they were when they first opened. The food was well prepared and fresh, I just wish they would kick the spices up!";"0";"0";"0";"Market Grille Cafe";"Las Vegas";"NV";"Vegan"
"-ggvgvgPA89uaNuFRip-Ig";"4";"2017-09-03 00:00:00";"So since I was downtown Vegas, I decided to drop in to try VegeNation. I'm glad I did for the most part. I ordered the Daniel Negreanu entree, which is a ""meatball"" grinder with Parmesan style cheese and served with oven baked togarashi fries, I ordered to go. Overall the sandwich was very tasty!!! This sandwich would be the one you serve to the husband or boyfriend you are trying to convince that vegan doesn't equate to tasteless and bland.The meatball tasted like the real thing. I let my son try some and he was impressed, he's 23. The roll reminded me of the New York style crusty hoagie roll I grew up with on the East Coast. 
Now the reason I couldn't give an excellent rating was that the fries, even though they were tasty, were mostly over cooked. You only get like five (they are cut wedges) and three of mine were way over cooked. 
The hostess was very friendly and the place was briskly busy. The visit was on a Saturday, early evening, in the 5:00 hour. Next time I may eat in and see how the table side serve is. Or the next time I decide to get it to go, I'll order ahead because it was a bit of a wait for the food.
I'll be back!!!";"0";"0";"1";"VegeNation";"Las Vegas";"NV";"Vegan"
"-Gh73KRfoniaWNs5ckgQug";"5";"2017-04-03 00:00:00";"Had the chickn sandwich and the veggie pork soup. Both were very tasty and had very unique flavors
This place is inside the 99 Ranch Market. The GPS may not give you the exact location.";"0";"0";"0";"VeggiEAT Xpress";"Las Vegas";"NV";"Vegan"
"-gHgUuQnm8AR_tp35KI74A";"4";"2017-01-16 00:00:00";"I am the literal definition of a carnivore, the kind that orders an extra steak or lambchop for dessert. Vegan or not, the meal I had last Friday was nothing short of amazing. The tartines were varied and savoury, the pierogi prepared two ways also distinct and worth going back for another plate of soon. Give it a shot, have a couple excellent cocktails and enjoy a well prepared meal in a fun space with some friends";"0";"0";"0";"Apteka";"Pittsburgh";"PA";"Vegan"
"-gjc8wQTYTqN77-MEPhM7w";"5";"2017-03-13 00:00:00";"Highly recommended- staff is awesome and so so sweet. Food is DELICIOUS. Got the spicy miso bowl it was very yummyyyyy !!!";"0";"0";"0";"GO!KU J-Wraps & Ramen GOKU";"Las Vegas";"NV";"Vegan"
"-gJe6WG6BwXg9BDRTg70Vw";"5";"2014-09-04 00:00:00";"This place rocks. I almost can't go a day without having a bowl. 
I always get raspberry pecan or Strawberry passion. But I think you really can't go wrong with any of the flavors! And the fact that the bowls are made with all whole foods, no add-ins of sugar or ice or excessive liquid. This stuff fills me up and I'm a growing boy, so I usually have a problem finding places that do that for me!
You have to come try this at least once! But I'll warn you, you'll become addicted!";"1";"0";"0";"Genuine Fresche";"Chandler";"AZ";"Vegan"
"-GKNNsZw_rUInwScITtlEg";"5";"2012-07-21 00:00:00";"AMAZING BEYOND WORDS.... I will admit that it has taken me longer than it should have to eat at the Market Grille Cafe, and I am sorry it took so long.  Describing the food as incredible just does not do it enough justice.  There are very few places that I have eaten at over my 40+ years that serve food that has so much depth of flavor.  

I started with the pumpkin mushroom soup and honestly, I could have just eaten that all day long.  Quite possibly the best soup I have ever had.  I then moved into the entree where I had the pomogranate chicken and it about knocked me out of my chair.  The chicken was so tender, moist and the flavor was intoxicating.  I honestly could have eaten like 10 chicken breasts cooked this way.  Wow, what an amazing treat.  Then to finish off the experience I had the baklava cheesecake.  I was told that this dessert won an award at a food competition and I do not doubt it at all.  It was as lucious as it gets.  What an amazing way to finish.  The experience was basically a food orgasm.  

The Market Grille Cafe is a family owned business with two locations in town and the service and hospitality of ALL of the people that work there is just as impressive as the food.  The MGC has it all, atmosphere, hospitality, and most importantly incredible food.  If that was not enough the prices for the food are as economically friendly as it can be.  The MGC is very wallet friendly.  I do not know how they do it for so little but they do. I spend just as much or more for fast food and do not get anything close to this in quality.  

I am a huge Gyro fan so my next visit I am definitely going to try one.  I saw someone else having one and asked how it was and they said it was outstanding and the best they ever had.  I cannot say I am surprised.  

I urge all of my Yelpers out there to visit the Market Grille Cafe and enjoy the same amazing experience I had.  

Run, don't walk and get yourself into the Market Grille Cafe.";"1";"0";"1";"Market Grille Cafe";"Las Vegas";"NV";"Vegan"
"-Gl2y22TQ0q2byBYUi1kPA";"5";"2013-11-22 00:00:00";"My  husband and I shared the egg white veggie omelet and chocolate chip pancakes.  The pancakes were so thick - I LOVED them!!!  The egg white omelets were also pretty good (as good as egg white omelets can be!) and we loved the sausage and potatoes that came along with it.

We were in the area for a quick getaway as the grandparents helped us watch the kiddo.  We live pretty far from here but if we ever had the chance to come here again, we would!!";"3";"0";"2";"Scramble A Breakfast Joint";"Phoenix";"AZ";"Vegan"
"-GLk6RqaychX_7QqsXt-Wg";"5";"2013-11-08 00:00:00";"Great restaurant!  It was on Diner, Drive Ins, and Dives, off the beaten path kinda hard to find, no big sign, but definitely a hidden treasure!  I had Jonathan surprise us with our order and it was all exceptional!  The fried plantains were the end to the perfect dinner!  A definite must try!";"0";"0";"0";"Yayo Taco";"Las Vegas";"NV";"Vegan"
"-glRsWSf4j0SPJ3pjrnSyw";"5";"2017-08-10 00:00:00";"Delicious food! The ramen doesn't just count on all the ingredients to taste good -- the broth/stock is rich. 

According to friends the thin noodles are perfect. They do not have gluten free noodles (not really a shock) BUT the ramen has sooooo much meat and veggies and other good stuff (like soft boiled egg) that ordering without noodles still left me stuffed. I had to take home a container. My kids definitely couldn't finish, but they tried. They also have vegetarian/vegan noodles.

The sushi aka ""j-wraps"" are yummy, and well sized. I like the special where you get ramen and sushi together to save cash.

Service was good, pretty quick and genuinely friendly.

Will be back often.";"0";"0";"0";"GO!KU J-Wraps & Ramen GOKU";"Las Vegas";"NV";"Vegan"
"-GmLT1NrU-0waZkvqKN7xQ";"5";"2016-05-26 00:00:00";"Great, healthy place to eat delicious food in Scottsdale.  I have come here a couple of times on business.  I had the Quinoa Salad and the Hangover Rx drink.  Our server Marco was super friendly and provides great service.  Out would recommend this place and definitely go back!";"0";"0";"0";"True Food Kitchen";"Scottsdale";"AZ";"Vegan"
"-Gn49mKotPxWUGWKM83gEw";"5";"2016-05-24 00:00:00";"This is vegetarian quirky perfection.  Crowded tables with earnest young people and only the occasional geezers like us.  Meal choices were wide ranging and just what the doctor ordered.  We had the chili and the quesadilla with a side salad. The salad had the best dressing that I've ever had. The chili had a mild sauciness.  The quesadilla had an excess of chunky avocado, but it didn't stop my wife from eating every morsel.  Rating based on genre--  if you want quiet, refined dining go elsewhere. If you don't mind lots of energy, with great food this is your place.";"0";"0";"0";"Lola Rosa";"Montréal";"QC";"Vegan"
"-gN9Owzj_ZF560J8hWSk3w";"5";"2015-03-28 00:00:00";"My friend recommended Sprouts for our work lunch outing. I'm glad she did because the sandwiches there are amazing! We got the chicken and roasted hummus spread, and the chicken and sundried tomato pesto. It was about $20 for the two sandwiches with a side salad. 

They are definitely busy during the lunch hours so it might be difficult getting a table. Luckily we were able to grab a table after some people left. We waited about 5-8 minutes before our orders were called. The sandwiches were amazing! We shared our sandwiches to try them both out. I loved how the bread was so hot and toasted just right. The chicken in both sandwiches were tender and not dry at all. I preferred my friend's roasted hummus sandwich over mine. 

I will definitely return for some lunch during work again!";"2";"1";"3";"Sprouts Restaurant";"Mississauga";"ON";"Vegan"
"-gnhctewJymepMnYkZRP6g";"4";"2014-01-28 00:00:00";"My favorite local spot in town! Great for lunch! Love the salads....food is fresh. You won't be disappointed!";"4";"0";"2";"Greens and Proteins";"Las Vegas";"NV";"Vegan"
"-gnJFMTgdaXWgP3g4sgLyw";"5";"2016-09-10 00:00:00";"The menu is always changing and the staff is always amazing! I love that they keep staple items on the menu, yet change items for the season. You will always find the meals that brought you back, and new tasty delights to keep you coming! I love the open kitchen and sit at the counter all of the time. The names of the menu items are hilarious to hear being called in. 

It's a tapas style of americana dinning, but if you over eat like me...you can go at it alone. The desserts are to die for...especially the Donut Pudding! 

And don't forget to say 'HULLO"" to my fiancé, Chef Maria Plaza!!";"2";"1";"3";"Carson Kitchen";"Las Vegas";"NV";"Vegan"
"-gNLBFZa53OW0ISTvTlqbw";"5";"2017-08-27 00:00:00";"Great food,  very tasty, fast service! We came with a group of 6 on Saturday night. Food portions were just right. You have the option to pick spicy level from 0 to 10.";"0";"0";"0";"Mint Indian Bistro";"Las Vegas";"NV";"Vegan"
"-GnToIvVJgRsb4hXQ8xzQg";"5";"2016-03-26 00:00:00";"Definitely will be coming again. Great food and atmosphere. Delicious variety of flavors.";"0";"0";"0";"Kabab-Je Rotisserie & Grille";"Matthews";"NC";"Vegan"
"-gOeYkjPlFpinPV9gTzF2A";"5";"2012-10-07 00:00:00";"This is an organic/all natural/vegan bakery. They have some gluten free items, but depending on how intolerant you are obviously these items can't be guaranteed GF as they are produced in the same location as non GF items. Regardless it's some of the best tasting baked goods we've ever tried! 

The decor is thought out to even the smallest details. You almost feel like you're in a café in France. 

I can't recommend Tori's Bakeshop enough.";"3";"1";"2";"Tori's Bakeshop";"Toronto";"ON";"Vegan"
"-GOIiv64IR4Lv_GsGfzsHQ";"4";"2012-09-22 00:00:00";"The burrito was a little unexciting, but it was very fresh at least. Granola was yum, beverages were yum. Staff was friendly. Unfortunate a place like this isn't accessible while staying under the lights, so we $20 cabbed it over. Totally worth it and we saved the cab far with $15 breakfast instead of $50!";"0";"0";"0";"Sunrise Coffee";"Las Vegas";"NV";"Vegan"
"-GORJrOaOFCpxqTG9VhGUQ";"4";"2015-02-03 00:00:00";"Didn't know about yelp until after I ordered but this place has really good food. The food is a bit pricey but you get a descent amount of food. The staff is nice but I had one instance where a girl was so rude I just walked out.  There's another place by my house which is very good and cheaper, but I'm closer here.";"0";"0";"0";"Market Grille Cafe";"Las Vegas";"NV";"Vegan"
"-gOtwjWH_acVNMbnHLr1xQ";"5";"2017-11-26 00:00:00";"Absolutely wonderful place. I wish I could come here five times a day!
Excellent food, excellent service, excellent atmosphere & staff.

Truly wonderful Mediterranean-style food with its own unique twist. 

Do yourself and your family a big favor. Come dine at Maha's today!";"0";"0";"0";"Maha's";"Toronto";"ON";"Vegan"
"-GPaEPdjnYzyvRsapMlpaA";"5";"2015-04-29 00:00:00";"Love this juice bar. I stop in after Pure Barre quite often for a meal replacement or green juice. Everything I have tried is delicious and the employees are always super helpful. It's a little pricey but when you think about the quality of the ingredients it makes sense. You get what you pay for...if you want cheap crap go to jamba juice.";"1";"0";"0";"Raw Organic Juice Bar";"Chandler";"AZ";"Vegan"
"-Gqf2qdWrwBr_lYwBjYAcA";"4";"2014-03-07 00:00:00";"I had the salad, chickpeas, greens, muffins, and tahini shake. All were excellent.  I took away one star because the service was somewhat slow.  I thought the price was reasonable for fresh, tasty food.";"0";"0";"0";"Pure & Supreme Cuisine";"Cleveland";"OH";"Vegan"
"-gT9QPwH1jp3T5AGbWz2xg";"5";"2014-05-14 00:00:00";"My favorite place to eat in Arizona. My family eats here regularly for their glutton free options. Would recommend to anyone the staff is nice and the good is great. Worth a try.";"0";"0";"0";"Green New American Vegetarian";"Tempe";"AZ";"Vegan"
"-gTyfxyZPP7sPcIArtfVDg";"4";"2016-11-07 00:00:00";"This place is an absolute delight for any vegan, and a must try! 
I first tasted it at Heavy Montreal, they had a food truck there. I ordered a falafel pita, which was super fresh and had the most DELICIOUS little falafels in it. 
I have since returned to the actual restaurants to eat (I'm not even vegan). Their desserts are ok, I guess a good option if you have a restricted diet (if you don't,  I would suggest going elsewhere) but this place is worth going to for the falafel alone!";"0";"0";"0";"La Panthère Verte";"Montréal";"QC";"Vegan"
"-gVTrgw1qmQFAM8j3F0Q0w";"4";"2016-02-06 00:00:00";"We've been here a couple of times, and we keep going back. Eating in, the smoothies are so good. We've had a few hits here and there, the ""french toast"" during brunch on the weekends being one: once we were given a large portion, the other visit a super small portion. Also the same experience with the ""veggie burger"". A little inconsistent. 

Same goes with service or attitude, inconsistent: sometimes nice, other times the person at the register can be a bit, snooty. 

Lastly, when they're busy - the dishes overflow, and it can be a long wait. 

But overall, the wait is worth it. We'll keep going, just wish the cafe workers would be more friendly.";"0";"0";"0";"Amazing Cafe";"Pittsburgh";"PA";"Vegan"
"-gwI7tStffsq64hyChrimg";"1";"2017-08-02 00:00:00";"This place is closed!!!  I drove here to try it and walked in to find painters and construction workers.  Wanted to try it";"2";"1";"0";"Loving Hut";"Pittsburgh";"PA";"Vegan"
"-GX-GDv7fwRgWmMUoRiN6g";"3";"2010-09-13 00:00:00";"If you're reading this I assume you already know that Rawlicious is a raw-vegan restaurant so I'll leave it at that and get on with talking about the food.

The dishes are very creative. I loved my ""pasta"" with bolognese sauce and my ""cheesecake"" dessert. I tried the lemonade which they sweeten with agave and liked it and my wife enjoyed her fresh juice. We also enjoyed the eclectic decor and the homey feel. The local artists' art on the walls was also nice. 

I have 2 complaints... First of all I found it a bit pricey. I understand and appreciate the fact that it's all organic but even so, I wish it was a tad cheaper. Secondly, the location. It might be great for people who live around High Park, and there's ample parking right outside on Dundas, but it's a bit of a hike for a downtowner, especially if you're taking the TTC.";"5";"0";"2";"Rawlicious";"Toronto";"ON";"Vegan"
"-GX3T6waedkPzHcpmt2TKw";"4";"2015-04-09 00:00:00";"Came here while in town and loved it! Had the Tree of Life pita, a mint pineapple chia juice and a vegan cookie and loved it all! Very friendly staff in a cute building. My friends all loved their food as well, including coffee, pastries and hummus.";"0";"0";"0";"Bronze Cafe at The Center";"Las Vegas";"NV";"Vegan"
"-gY560nyntBQyLS8YwC-IA";"5";"2014-04-17 00:00:00";"Layla's is probably one of the best things that I just happened to stumble upon, and it's funny considering how I only just noticed it a few days ago given how many times I walked past the spot. From my experience, it's an amazing lunch spot. It has a very easy going atmosphere, as the space is just a couple rooms in the lower floor of a building, and since the place rarely has more than a few other people in it, it's very quiet. In some settings this can be off putting, but around the Capitol it's a pleasant rarity to find a place so peaceful. Also, Layla (I think it was Layla at least) is the cook and server, and she's very sociable, and makes you feel welcome in her space.

In terms of food, it hits the spot in many ways. I ordered one of their stews (all of which can be made vegan, for those with diet restrictions), and it was a perfect lunch. The stew I ordered was a pomegranate walnut sauce, with butternut squash (vegan version only), and it was delicious with the side of rice. The salad you can get beforehand may be basic, but it's very yummy for what it is. Finally, GET THE BAKLAVA. It'll melt right in your mouth and make you go mmmmmmm. My entire meal was merely $9 as well, and it was well worth every cent.

The only con to Layla's I can think of are the hours. It's only open for lunch on weekdays, so pretty much anyone who doesn't work right in downtown won't have the chance to experience it. I'm sure it would do fine business on weekends, so Layla should consider having it open then. But if you can go to Layla's, then you definitely should!";"5";"0";"1";"Layla's Persian Food";"Madison";"WI";"Vegan"
"-gZ67t3bCQxDUzirXZ0LCg";"5";"2017-07-28 00:00:00";"Been here a bunch of times! The coffee is always on point, everything from the dirty chai, to mocha, both iced and hot. Their breakfast is good too. We've had the different biscuit combos and the burritos (my favorite is the bacon, egg, and cheese). We had the breakfast casserole before it was permanently on the menu, if it's the same one that's on the menu now, it was AMAZING!

My favorite drink: mocha frappe with skim and a squirt of peppermint";"0";"0";"0";"Smelly Cat Coffee";"Charlotte";"NC";"Vegan"
"-gzsdYTxdIqjyYA1wpN6Rg";"4";"2016-03-07 00:00:00";"This place is awesome the falafel impeccable. All of the food was made fresh and you could really taste it. The chicken shawarma and the teutaki sauce was great. My family enjoyed each of their dishes this will be on my list of go to places.";"0";"0";"0";"Kabab-Je Rotisserie & Grille";"Matthews";"NC";"Vegan"
"-GZTGPyr6rKB52jqEJcTfA";"5";"2017-04-09 00:00:00";"My first trip to Poison Berry was awesome! There are finally good vegan donuts in Cleveland!";"0";"0";"0";"Poison Berry Bakery";"Cleveland";"OH";"Vegan"
"-H-8qiIEdOqCwmMU1u34xw";"4";"2015-03-23 00:00:00";"Want to eat and drink healthy?  That is exactly what this place is about.  I've liked every thing I've ordered!  A bit pricey on some items... regardless overall pleased with the place and the staff.  It's clean and bright.";"1";"0";"0";"Grabbagreen";"Scottsdale";"AZ";"Vegan"
"-H-ZJMHTHLnSl8MTVylYUw";"4";"2014-09-17 00:00:00";"Oh how I love thee, Eden!  I am a huge fan of raw and vegetarian places but unfortunately they are few and far between in Pittsburgh. I adore the surprising twists they place on transforming food. 

I have been here for both brunch and dinner multiple times. Not once have I been disappointed. On my latest visit we ordered the raw perigies and oyster scallop salad. Both were great but the oyster mushroom 'scallops' was by far my favorite. Even though we were both quite full, we managed to follow it up with the raw carrot cake - simply delicious. Unexpectedly flavorful and so so creamy. If you do find yourself here for brunch, I highly recommend the Coconut, Oat and Almond Raw Cakes. They are just ridiculously good! I get cravings. Enough said.

Overall, prices are great, it's BYOB, atmosphere is fairly intimate in the evening and service is generally pretty good. Definitely worth a visits if you are up for something refreshing and different.";"5";"0";"3";"Eden Bistro";"Pittsburgh";"PA";"Vegan"
"-h0ci0VTM-R_xvu_JX9wmw";"1";"2017-08-12 00:00:00";"I have followed protein house on social media for years and even followed the building of the first one in AZ and was so excited ! We drove all the way from Mesa to try it out and while the inside was cool I was so deeply sad about the food and price for it ! I got the Mahi sandwich and my hubby got a burger and both were so dry so flavorless and burnt . I thought maybe it was a one off but our friends went and said the same exact thing . I was so hella sad I was looking forward to it for months.";"0";"0";"0";"ProteinHouse - Phoenix";"Phoenix";"AZ";"Vegan"
"-h1UrWIWg4GcsY1jlAh-7w";"2";"2015-12-22 00:00:00";"The vanilla lavender cake tastes exactly like the weird cakes from Strawberry Fields :/. Dry, far too dense, overpowering amount of sugar, particularly the weird taste of powdered sugar. This didn't taste much like lavender. It tasted like a fudgy brick of flour and sugar and hard frosting. Exactly like the Strawberry Fields cakes. Cakes are supposed to be fluffy and airy and creamy. Not so at Dancing Dog. Also costs over $5 per slice... Totally does not make sense considering the taste. 

Cole slaw tasted like coconut milk, which was a really off-putting flavor to have in this kind of dish. That is, a vegetable dish that is not supposed to make its substrate the star. The slaw was super watery too. 

The spaghetti and meatballs was mostly pasta. Flavorless. What meatballs there were dry. 

The reuben sandwich was the only acceptable part of this meal. I actually traded my spaghetti and meatballs dish for my friend's sandwich. If you ever find yourself here because you got lost on your way to a restaurant that serves good food, order this. 

Everything was overpriced for the quality of the dishes as well as the portions. This is the worst vegan cooking I have ever encountered. They actually do worse than meat-centered restaurants at vegan cuisine. 

Dancing Dog is one of those places where I would never come back of my own accord. Wow. I'm just blown away by how these foods passed the design stage. How... How...";"2";"2";"0";"The Dancing Dog Eatery & Juicery";"Urbana";"IL";"Vegan"
"-H2PA_ZfCS91Iz2-XoYZtw";"5";"2017-03-27 00:00:00";"It takes a special salad to leave a lasting memory such that I fantasize about it for days post-nosh. Usually this is an honour reserved for things covered in cheese. But the Muay Thai salad box at Veghed is one whose flavours I've been craving since I first consumed it last week. Packed with over 12 veggies, cold noodles, and tossed in a light but flavourful dressing, its both satisfying and delicious. There is so much going on that every bite is a little different and you never get bored. Also, its huge so I couldn't finish it in one sitting, but it was just as good (and not wilted at all!) when I dug into a few hours later. 

Top it off with a healthful turmeric, ginger, apple juice and you will basically feel invincible.";"4";"2";"2";"Veghed";"Toronto";"ON";"Vegan"
"-h2sknf5OxjkC_y9yDbb4A";"5";"2017-04-16 00:00:00";"Daddy Ryan was a smokin hot waiter with nice biceps, he got my friend the burrito she's always wanted and he didn't put salt on margarita to my requests.";"0";"1";"0";"Nacho Daddy";"Las Vegas";"NV";"Vegan"
"-h4EbHTd-iRsVQ7h2MhTwg";"5";"2016-04-24 00:00:00";"I was skeptical at first especially when I read the menu and saw what comes on the hot dog but it was awesome! I wish they had a location in North Scottsdale.";"0";"0";"0";"Simon's Hot Dogs";"Scottsdale";"AZ";"Vegan"
"-h4LIgowFCdUzSSXSzL_NQ";"5";"2015-02-03 00:00:00";"I absolutely loved their $1.85 house coffee with coconut creamer! Their burgers are mind-glowingly amazing. I must point out that my friend who came with me is the epitome of a carnivorous meat-eater, and loved the burgers and smoothies. He never knew vegan could taste so good! I love this place and the prices are great!";"1";"1";"1";"Flaming Ice Cube";"Cleveland";"OH";"Vegan"
"-h6lVqKAs5Bfo4Rk34SGgg";"3";"2016-05-26 00:00:00";"I want so badly to love this place. Unfortunately all I can give it right now is 3 stars. I've visited a handful of times. The two protein bowls I had were very good. The two yogurt parfaits I had were virtually tasteless. Won't be ordering another. The juice I had was very good. The protein shake I had was just okay. Nothing to write home about. The place has a cool vibe but the service is hit or miss. Mostly miss. When I ordered ahead and carried out, it was timely. If I walked in and ordered (3 times so far), I've had to wait 15+ minutes despite the fact that nobody ordered ahead of me. They just can't seem to get it together. Alas, I will keep trying and hoping for improvements.";"0";"0";"0";"Original ChopShop";"Chandler";"AZ";"Vegan"
"-h7wn-skECBlqWb3y2SJ0w";"5";"2016-10-28 00:00:00";"New favorite Thai spot! I had the panang curry and drunken noodles during the lunch specials. Needless to say I'll definitely be back";"0";"0";"0";"Komol Restaurant";"Las Vegas";"NV";"Vegan"
"-HbMrAId0WoAGR8lYGc3tg";"5";"2016-04-19 00:00:00";"love everything here! lot's of food. if you want carbs and carbs then come here.";"0";"0";"1";"Melt Bar and Grilled";"Cleveland Heights";"OH";"Vegan"
"-HcytDeDU6WPAijZcYKHlQ";"5";"2009-01-28 00:00:00";"Food is great - try the squash curry.  It's really the best thing on the menu.  Good beer selection.  This is the sort of place where you need to be a little bit assertive to get good service.  Like - if you're sitting there and you need to have your bottle opened GET UP AND GO TO THE COUNTER AND ASK ONE OF THE TWO NICE LADIES WHO RUN THE PLACE FOR A FRICKIN BOTTLE OPENER.  They won't mind. 

 Besides, if you eat at place where you can get more than enough delicious food for two for under 10 bucks and you bitch about not having a damn fine dining experience - well, you're a jerk.";"1";"1";"1";"Vientiane Palace Restaurant";"Madison";"WI";"Vegan"
"-hECpobSwdT75-4h9IF46w";"5";"2015-01-03 00:00:00";"I love Great Grubbing!   Kenny the owner is A plus!  He is always extremely friendly and accommodating.   If they don't have something you want just ask they will make it for you!  I visit at least 2x a month to stock up on the protein muffins!  I for one am so glad to have found Great Grubbing!";"3";"1";"2";"Great Grubbing";"Henderson";"NV";"Vegan"
"-HFcaZQJ-dLuZ4C8IHETog";"4";"2017-03-26 00:00:00";"Excellent Indian fare! Ate dinner here why staying at the Rio. Lovely fine dining room. Have to say this was the BEST Chicken Tikka Masala ($23) I've ever had. Hubby ordered Lamb vindaloo ($27) which he also thoroughly enjoyed. Good quality and fresh. Attentive, courteous service! Complementary flat bread with spices served with a mint type chutney was just ok. The entrees were superb and generous portions. Did think it was odd that rice was not included with the entrees as these are typically served with or over rice. Had to order the rice separate ($7).  The naan was hot and delicious ($4). It was nice to have a quiet dining experience after the loud and sometimes overstimulating casino. Loved the white table linens- which seem to be a fleeting thing in restaurants now days. Bill came to about $68 for the two entrees, rice and naan, no drinks- Taking away one star as that seemed just a little pricey but definitely good quality and overall lovely experience!";"0";"0";"0";"Royal Indian Bistro";"Las Vegas";"NV";"Vegan"
"-hFMliD5ZRmO-9FOR_hg7g";"1";"2017-07-19 00:00:00";"This place is a rip off and the service really sucks. I was disappointed in my $22 salad. The food took forever to come lol not sure why a salad would take more that 45 minutes to make and the service was horrible. Never coming back again. Save your money for a place that taste good and has great service.";"2";"1";"0";"Panacea";"Las Vegas";"NV";"Vegan"
"-hFwTM7hZPWfk-7rBqHkWw";"4";"2010-07-15 00:00:00";"I went here today and took advantage of their Yelp promotion! I also got a bagel and cream cheese, which was yummy and a good price at 2.00! 

I went before work and there were already a few people studying there and enjoying some food! 

I am a fan and will try to make it a point to stop by and support this independent coffee house, rather than the other shall not be named coffee house with green straws:)";"1";"0";"1";"Sunrise Coffee";"Las Vegas";"NV";"Vegan"
"-hJX9lkYYrYNBNjxokKuDQ";"4";"2017-02-12 00:00:00";"**Vegetarian and Vegan Friendly**

Cute little café with indoor and outdoor seating. They update their menu seasonally! I happen to be in the area and caught the happy hour specials. Happy Hour includes food and drinks. 

Happy Hour Portions: Raw Tacos Vivos and Falafel Slider
Both items are one serving each, and a great way to taste their menu. The Tacos Vivos has every taco topping you could possibly think of, it was fantastic. And they don't skimp on the guacamole! The falafel slider is served on their house bread, and it was a little dry for me, but the actual falafel was tasty.  

Entrée: Curried Sweet Potato Quesadilla
This was a seasonal item, and it was far better than I was expecting. The sweet potatoes with the tamarind salsa was a flavorful combination that brought the dish together. They have house hot sauces if you need an extra kick.  

This place is very popular for juices and coffees. I didn't get any but I would return for a fresh smoothie. They have a very extensive brunch menu and I would love to come back to try this. Overall, I would recommend this to a friend. 

PS: If you sign up to receive text message alerts, you can get a free cowgirl cookie (it was delicious) or an iced tea.";"1";"0";"1";"Pomegranate Cafe";"Phoenix";"AZ";"Vegan"
"-Hk3mceHrMrpPdGt2eCJrg";"5";"2015-10-05 00:00:00";"Taking the time to bring in an update... Still fantastic! The day time bakery stuff is still some of the best vegan baked goods in the city!

The real reason for this update is inspired by visiting Tori's After Hours. Been in 4 times now and each time was fantastic! Everything I've had (provisions, cheese plates, and different versions of the protein, salad, pasta, and dessert) have always been so excellent! Cost is high and it is easy to order A LOT of food - but you're likely to be very happy you did. Though you may feel a bit of regret after paying the big bill.";"1";"0";"0";"Tori's Bakeshop";"Toronto";"ON";"Vegan"
"-hk7Tp0trI3vdzyNKtfWuA";"5";"2015-09-21 00:00:00";"I leave just next door, I love to go for a coffee, breakfast, lunch. It's a great place, the food is simple and really good. The peach smoothie is the best ;)";"0";"0";"1";"Baguette Cafe";"Las Vegas";"NV";"Vegan"
"-hKo5VN5z6Cn9vlmip0Wxg";"5";"2015-12-29 00:00:00";"My favorite Indian food in Cleveland. They have amazing buffet during the week. Nun is awesome!";"0";"0";"0";"India Garden";"Lakewood";"OH";"Vegan"
"-hLpS0xS_ZdgwjPAOm5wRQ";"4";"2017-07-09 00:00:00";"I would give this place 5 stars.  The girls that work here did the best they could, they were moving like lightning. However the wait time was insane under the circumstances. The drive thru seemed to be the focus, but there is a total of 2 staff members to take the orders and make the food for the front counter and drive thru. They were spread thin. Took 20 or 30 minutes just to get smoothies and food. Everything else was great, including the employees. They handled it really well, very pleasant.  Not going to post less stars just because of 1 bad experience and the length of time it took to get food and smoothies. Ill be back and hope to update this review with the 5 stars it deserves. Hopefully they will have a 3rd or 4th person to support the business";"0";"0";"1";"Fruits and Roots";"Las Vegas";"NV";"Vegan"
"-HM6B6kg_R_ZJa8K3JQCNw";"3";"2016-02-12 00:00:00";"The food at True Food is good, the problem for me is the value. My boyfriend & I went before an iPic movie because its right there but now we stick to Zinburger just because of the price/amount you get, and we aren't cheap -- we will pay good money for good food. But for a Mediterranean salad with chicken paying $17 is a little bit crazy, especially when I'm still hungry after LOL.";"1";"0";"0";"True Food Kitchen";"Scottsdale";"AZ";"Vegan"
"-hmCk0TzcCyXyrMh5kGW_g";"5";"2016-05-22 00:00:00";"This restaurant is nicely designed with great energy.  The meals are creative and tasty.  The juice drinks are pricey in my opinion but we order them anyway because they are very good!";"1";"0";"0";"Living Kitchen";"Charlotte";"NC";"Vegan"
"-HmDfANBQHf16GpVgm_Ueg";"3";"2017-04-29 00:00:00";"I want to love this place but it's just not very good.  I think they use frozen dough or something.  It just lacks good flavor. they have a lot of options and I have tried a few different options but it just doesn't help.  I enjoy a calzone at Spinato's Pizzeria much more and it's quicker even with table service.
I think DP puts a lot of care into their restaurant. The effort is there it's just the recipes they are using are not great.  With that being said they do have the best tater tots I have ever had. There isn't anything wrong with this place.  I've been there a bunch of times and I'm sure I'll go back.  I just don't love the food.  That's my personal opinion. I'm sure there are people who disagree.";"0";"0";"0";"DP Dough";"Tempe";"AZ";"Vegan"
